State,Decade,Active tuberculosis,Acute hepatitis C,Acute nonparalytic poliomyelitis,Acute paralytic poliomyelitis,Acute poliomyelitis,Acute type A viral hepatitis,Acute type B viral hepatitis,Amebic dysentery,Anthrax,Aseptic meningitis,Babesiosis,Bacillary dysentery,Brucellosis,Campylobacteriosis,Chlamydia trachomatis infection,Chlamydial infection,Cholera,Coccidioidomycosis,Cryptosporidiosis,Dengue,Dengue hemorrhagic fever,Dengue without warning signs,Diphtheria,Disorder of nervous system caused by West Nile virus,Dysentery,Encephalitis,Encephalitis lethargica,Giardiasis,Gonorrhea,Haemophilus influenzae infection,Hepatitis non-A non-B,Human anaplasmosis caused by Anaplasma phagocytophilum,Human ehrlichiosis caused by Ehrlichia chaffeensis,Infantile paralysis,Infection caused by Escherichia coli,Infection caused by larvae of Trichinella,Infection caused by non-cholerae vibrio,Infection caused by Shiga toxin producing Escherichia coli,Infective encephalitis,Inflammatory disease of liver,Influenza,Invasive drug resistant Streptococcus pneumoniae disease,Invasive Group A beta-hemolytic streptococcal disease,Invasive meningococcal disease,Invasive Streptococcus pneumoniae disease,Legionella infection,Leprosy,Lobar pneumonia,Lyme disease,Malaria,Measles,Meningitis,Meningococcal infectious disease,Meningococcal meningitis,Mumps,Murine typhus,Ornithosis,Pellagra,Pertussis,Pneumonia,Post-infectious encephalitis,Primary encephalitis,Rocky Mountain spotted fever,Rubella,Salmonella infection,Scarlet fever,Shigellosis,Smallpox,Smallpox without rash,Spotted fever group rickettsial disease,Streptococcal sore throat,Tetanus,Toxic shock syndrome,Tuberculosis,Tularemia,Typhoid and paratyphoid fevers,Typhoid fever,Typhus group rickettsial disease,Varicella,Viral hepatitis,Viral hepatitis type B,"Viral hepatitis, type A",West Nile fever without encephalitis,Yellow fever
NEVADA,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEVADA,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0
NEVADA,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEVADA,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,3,2,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,5,0,0,0,0,0,10,0,0,41,0,0,0,0,0,0,0
NEVADA,1920,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,442,12,0,24,16,0,0,0,16,243,0,0,0,0,0,173,0,257,0,0,0,0,0,76,0,0,53,0,44,0,0,0,0,0
NEVADA,1930,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,134,0,0,5,4,0,0,0,9,132,0,0,0,0,0,78,0,43,0,0,0,0,0,22,0,0,3,0,5,0,0,0,0,0
NEVADA,1940,0,0,0,0,69,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,46,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7106,0,0,0,0,0,1,0,0,0,2931,1,0,59,0,0,0,0,741,1,0,0,12,0,0,392,0,14,0,0,0,0,0,0,22,68,0,0,0,0,0,0,0,0
NEVADA,1950,0,0,5,10,445,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,448,0,0,0,0,0,0,0,0,5,4337,1,29,3,0,0,0,0,83,30,0,0,5,0,0,382,0,5,0,0,0,0,0,0,2,1,15,0,0,0,138,0,0,0
NEVADA,1960,0,0,0,1,1,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,3892,0,49,11,182,0,0,0,0,0,0,3,1,10,0,552,0,0,0,0,640,0,0,0,0,0,8,0,0,0,255,216,0,0
NEVADA,1970,139,0,0,0,0,0,0,0,0,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,28636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,374,0,36,0,330,0,0,0,4,0,3,6,6,104,0,0,0,0,0,0,0,0,0,266,0,0,6,0,861,133,174,1284,0,0
NEVADA,1980,0,0,0,0,0,0,0,0,0,179,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,11898,0,152,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,9,43,0,36,0,158,0,0,0,12,0,0,2,5,34,0,0,0,0,0,0,0,0,11,195,0,0,2,0,520,473,1551,1794,0,0
NEVADA,1990,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,106,0,0,0,64,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,0,0
NEVADA,2000,0,0,0,0,0,11,51,0,0,0,0,0,0,0,0,16179,0,92,18,0,0,0,0,5,0,0,0,150,3766,24,0,0,0,0,11,0,0,19,0,0,0,41,9,0,0,21,0,0,6,1,4,0,1,0,4,0,0,0,42,0,0,0,1,0,312,0,218,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
NEVADA,2010,0,2,0,0,0,22,55,0,0,0,0,0,0,32,5251,30284,0,199,24,0,0,0,0,0,0,0,0,162,8010,30,0,0,0,0,0,0,1,89,0,0,0,0,0,0,130,44,0,0,10,12,0,0,0,0,1,0,0,0,176,0,0,0,0,0,434,0,125,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,6,0
NEW HAMPSHIRE,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
NEW HAMPSHIRE,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,35,0,0,0,0,0,0,27,0,0,0,0,0,0,0,311,0,0,115,0,0,0,0,0,0,0
NEW HAMPSHIRE,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2914,1,0,0,0,0,0,0,126,0,0,0,0,0,0,253,0,43,0,0,0,0,0,1343,0,0,382,0,0,0,0,0,0,0
NEW HAMPSHIRE,1910,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,6278,120,0,0,0,0,0,0,2,1490,0,0,0,0,0,1489,0,121,0,0,0,0,0,2355,0,0,338,0,0,0,0,0,0,0
NEW HAMPSHIRE,1920,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,0,0,0,6,0,0,0,0,0,0,20,0,0,0,0,0,0,2780,0,0,0,0,0,0,0,0,0,9163,29,0,6,15,0,0,3,64,1546,0,0,0,0,0,2837,0,21,0,0,0,0,0,1296,0,0,178,0,9,0,0,0,0,0
NEW HAMPSHIRE,1930,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,936,0,0,0,0,0,0,0,0,0,14069,0,0,24,7,0,0,1,534,881,0,0,0,0,0,6214,0,9,0,0,0,0,0,277,0,25,151,0,31,0,0,0,0,0
NEW HAMPSHIRE,1940,0,0,0,0,548,0,0,3,0,0,0,9,31,0,0,0,0,0,0,0,0,0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2596,0,0,0,0,0,0,0,0,0,8408,0,0,143,0,0,0,0,2539,417,0,0,2,0,0,3358,0,1,0,0,0,0,0,46,0,70,8,0,0,0,0,0,0,0
NEW HAMPSHIRE,1950,0,0,10,4,532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1814,0,0,0,0,0,0,0,0,1,12490,1,75,17,0,1,1,0,1137,242,0,0,1,0,0,1728,0,0,0,0,0,0,0,0,0,2,14,0,0,0,27,0,0,0
NEW HAMPSHIRE,1960,0,0,1,1,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5299,0,46,2,533,0,0,0,0,0,3,0,0,474,0,5119,0,0,0,0,763,3,0,0,0,0,1,0,0,0,1209,315,0,0
NEW HAMPSHIRE,1970,115,0,0,0,0,0,0,0,0,124,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2291,0,76,0,1745,0,0,0,24,0,3,6,0,1082,0,0,0,0,0,0,0,2,0,153,0,0,8,0,5530,27,150,1487,0,0
NEW HAMPSHIRE,1980,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,9,567,0,46,0,230,0,0,0,285,0,0,5,1,79,0,0,0,0,0,0,0,0,13,91,0,0,0,0,2867,51,367,224,0,0
NEW HAMPSHIRE,1990,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,28,0,0,0,971,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0
NEW HAMPSHIRE,2000,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,4065,0,0,39,0,0,0,0,0,0,0,0,62,413,7,0,0,0,0,12,0,0,13,0,0,0,0,51,6,4,2,0,0,236,6,3,0,0,0,0,0,0,0,214,0,0,0,0,2,153,0,7,0,0,0,0,0,0,0,0,0,0,0,550,0,2,1,0,0
NEW HAMPSHIRE,2010,0,0,0,0,0,3,1,0,0,0,8,0,0,171,6201,7883,0,2,14,0,0,0,0,0,0,0,0,109,1035,14,0,10,2,0,0,0,1,10,0,0,0,0,0,0,92,7,0,0,85,4,0,0,0,0,1,0,0,0,19,0,0,0,0,1,44,0,2,0,0,0,0,2,0,2,0,0,0,0,35,0,0,0,0,0
NEW JERSEY,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,28,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,140,5,0,0,0,0,0,0
NEW JERSEY,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,262,0,0,0,0,0,0,615,0,18,1,0,0,0,0,3871,0,0,642,1,0,0,0,0,0,0
NEW JERSEY,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,10321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5653,64,0,0,0,0,0,0,949,0,0,0,0,0,0,10642,0,447,1,0,0,0,0,14013,0,0,3208,0,0,0,0,0,0,9
NEW JERSEY,1910,0,0,0,0,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,2376,0,0,68588,1203,0,0,0,0,0,0,206,14595,0,0,0,0,0,24603,0,129,0,0,0,0,0,51460,0,0,4857,0,0,0,0,0,0,0
NEW JERSEY,1920,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37991,0,0,0,199,0,0,0,0,0,0,172,0,0,0,0,0,0,36720,0,0,0,0,0,0,0,0,0,109071,431,0,633,7397,0,0,4,12166,28982,0,0,0,0,0,37493,0,543,0,0,0,0,0,19890,0,0,2637,0,12151,0,0,0,0,0
NEW JERSEY,1930,0,0,0,0,2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14864,0,0,0,39,0,0,0,0,0,0,194,0,0,0,0,0,0,20490,0,0,0,0,0,0,0,0,0,260048,0,0,1373,4316,0,0,0,45939,6491,0,0,0,0,0,89667,0,30,0,0,0,0,0,4819,0,396,2553,0,6598,0,0,0,0,0
NEW JERSEY,1940,0,0,0,0,5425,0,0,368,19,0,0,47,188,0,0,0,0,0,0,0,0,0,2358,0,106,2,0,0,0,0,0,0,0,0,0,0,0,0,85,0,11077,0,0,0,0,0,3,0,0,0,327383,17,0,2985,0,8,0,0,75466,7564,0,0,130,0,0,61444,0,8,0,0,0,0,0,803,13,954,57,6,0,0,0,0,0,0
NEW JERSEY,1950,0,0,597,827,5267,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,420,0,1381,0,0,0,0,0,0,0,0,234,318217,1,869,182,0,11,4,0,16412,5544,0,0,57,0,0,14032,0,0,0,0,0,0,0,0,6,113,242,0,0,2,508,0,0,0
NEW JERSEY,1960,0,0,30,94,126,0,0,0,0,1070,0,0,20,0,0,0,0,0,0,0,0,0,12,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,387,92254,0,978,72,5643,0,0,0,0,0,3,558,51,2357,0,11909,0,0,0,0,7807,15,0,0,0,0,75,0,0,0,7065,5572,0,0
NEW JERSEY,1970,3197,0,0,0,0,0,0,0,0,2533,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,138199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,11063,0,613,0,10137,0,0,0,16,0,8,113,87,11126,0,0,0,0,0,0,0,7,0,5370,1,0,131,0,66,4151,7758,15600,0,0
NEW JERSEY,1980,0,0,0,0,0,0,0,0,0,2372,0,0,1,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,36928,0,552,0,0,0,0,0,0,0,0,10,0,0,0,0,0,77,0,0,0,134,1905,0,297,0,785,0,0,0,144,0,0,31,45,163,0,0,0,0,0,0,0,0,20,3449,0,0,64,0,875,1835,6843,3918,0,0
NEW JERSEY,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,9,0,0,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,36,0,0
NEW JERSEY,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24455,0,0,0,0,0,0,0,0,0,0,0,173,8152,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,107,1,1,0,0,0,2,0,0,0,31,0,0,0,0,1,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW JERSEY,2010,0,0,0,0,0,0,2,0,0,0,3,0,0,12,17848,67108,0,0,2,0,0,0,0,0,0,0,0,5,20294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,0,0,0,0,0,0,88,0,0,0,0,488,0,0,0,6,0
NEW MEXICO,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW MEXICO,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW MEXICO,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW MEXICO,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,92,0,0,11,0,0,0,0,0,0,0
NEW MEXICO,1920,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,0,0,15,0,0,0,0,0,0,28,0,0,0,0,0,0,9114,0,0,0,0,0,0,0,0,0,4850,11,0,68,475,0,0,5,723,401,0,0,0,0,0,1771,0,163,0,0,0,0,0,2115,0,0,800,0,567,0,0,0,0,0
NEW MEXICO,1930,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3036,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,13777,0,0,0,0,0,0,0,0,0,18292,0,0,366,309,0,0,15,2625,540,0,0,0,0,0,8717,0,457,0,0,0,0,0,1471,0,425,2706,0,534,0,0,0,0,0
NEW MEXICO,1940,0,0,0,0,661,0,0,69,0,0,0,494,22,0,0,0,0,0,0,0,0,0,894,0,348,5,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2431,0,0,0,0,0,0,0,0,0,17435,0,0,144,0,2,0,0,7214,956,0,0,12,0,0,3770,0,47,0,0,0,0,0,163,12,858,13,5,0,0,0,0,0,0
NEW MEXICO,1950,0,0,145,209,1517,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76,0,230,0,0,0,0,0,0,0,0,8,40653,38,126,12,0,0,2,0,3421,1346,0,0,10,0,0,5529,0,2,0,0,0,0,0,0,14,106,292,0,0,1,973,0,0,0
NEW MEXICO,1960,0,0,2,6,16,0,0,0,0,65,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,31,4239,0,64,44,1980,0,0,0,0,0,6,7,1,431,0,95457,0,0,0,0,26975,1,0,0,2,0,92,0,0,0,1560,1524,0,0
NEW MEXICO,1970,609,0,0,0,0,0,0,0,0,152,0,0,12,0,0,0,0,0,0,0,0,0,74,0,0,28,0,0,44057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1237,0,64,0,3827,0,0,0,140,0,13,16,7,993,0,0,0,0,0,0,0,0,0,711,0,0,28,0,3252,477,478,4755,0,0
NEW MEXICO,1980,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7649,0,161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,8,197,0,28,0,0,0,0,0,177,0,0,0,2,3,0,0,0,0,0,0,0,0,6,512,0,0,1,0,29,169,1013,2324,0,0
NEW MEXICO,1990,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,817,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,29,34,0,0,0
NEW MEXICO,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5928,0,0,7,0,0,0,0,0,0,0,0,5,1004,7,0,0,0,0,1,0,0,1,0,0,0,1,35,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,182,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0
NEW MEXICO,2010,0,1,0,0,0,2,1,0,0,0,0,0,0,93,5573,31538,0,0,29,0,0,0,0,6,0,0,0,36,3841,68,0,0,0,0,0,0,1,7,0,0,0,0,0,0,435,2,0,0,0,1,0,0,0,0,0,0,0,0,37,0,0,0,0,0,92,0,47,0,0,0,0,0,0,4,0,0,0,0,68,0,0,0,1,0
NEW YORK,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,431,0,0,0,0,0,0,379,0,2,0,0,0,0,0,0,0,0,370,1,3,0,0,0,0,3
NEW YORK,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,0,0,0,0,0,0,0,1795,0,0,0,0,0,0,2220,0,92,0,0,0,0,0,17563,0,0,1932,5,5,0,0,0,0,0
NEW YORK,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4153,15,0,0,0,0,0,0,418,0,0,0,0,0,0,1746,0,79,1,0,0,0,0,4416,0,0,1889,0,0,0,0,0,0,0
NEW YORK,1910,0,0,0,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,1375,0,0,72971,535,0,0,0,0,0,0,445,10975,0,0,0,0,0,18949,0,873,0,0,0,0,0,35090,0,0,6206,2,0,0,0,0,0,0
NEW YORK,1920,0,0,0,0,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52809,0,0,0,67,0,0,0,0,0,0,697,0,0,0,0,0,0,42531,0,0,0,0,0,0,0,0,0,189652,355,0,2485,7142,0,0,5,13556,35605,0,0,0,0,0,68325,0,1017,0,0,0,0,0,20904,0,0,5814,0,11600,0,0,0,0,0
NEW YORK,1930,0,0,0,0,14103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27789,0,0,0,18,0,0,0,0,0,0,304,0,0,0,0,0,0,22934,0,0,0,0,0,0,0,0,0,594522,0,0,4691,4702,0,0,2,77099,11218,0,0,0,0,0,289820,0,1205,0,0,0,0,0,4757,0,1162,7192,0,6247,0,0,0,0,0
NEW YORK,1940,0,0,0,0,21630,0,0,1506,16,0,0,5424,899,0,0,0,0,0,0,0,0,0,7028,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,489,0,7467,0,0,0,0,0,14,0,0,0,500758,64,0,7865,0,45,0,0,142275,19453,0,0,138,0,0,154919,0,10,0,0,0,0,0,667,30,3106,40,82,0,0,0,0,0,0
NEW YORK,1950,0,0,2283,2459,18945,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,2801,0,2039,0,0,0,0,0,0,0,0,233,461777,23,1981,595,0,18,46,0,27444,13290,0,0,78,0,0,55779,0,0,0,0,0,0,0,0,29,294,633,0,0,16,4532,0,0,0
NEW YORK,1960,0,0,137,384,624,0,0,0,0,407,0,0,27,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,0,0,0,0,0,0,0,0,0,12,148075,0,736,0,0,0,15,0,0,0,0,0,12,0,0,21183,0,0,0,0,21997,13,0,0,2,0,168,0,0,0,9060,0,0,0
NEW YORK,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW YORK,1980,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,14,60,45,0,0
NEW YORK,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW YORK,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEW YORK,2010,0,168,0,0,0,208,104,0,0,0,1442,0,0,3725,64953,98489,0,0,1077,1,0,0,0,0,0,0,0,3170,34808,739,0,2725,383,0,0,0,82,831,0,0,0,0,0,0,2427,1271,0,0,9447,230,0,0,0,0,508,0,0,0,2716,0,0,0,29,0,4665,0,931,0,0,51,0,5,0,0,0,0,0,0,0,0,0,0,2,0
NORTH CAROLINA,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
